customerID,tenure,MonthlyCharges,TotalCharges,age,Churn
CUST_03869,9,49.96350483464238,5992.395411185884,67,0
CUST_03870,43,48.1011037387971,7559.871900369548,62,0
CUST_03871,10,92.80698863216038,3256.1955315779946,69,1
CUST_03872,1,106.87025278835803,3853.5807441590778,69,1
CUST_03873,49,37.643326510769846,8837.621704822699,78,0
CUST_03874,11,27.957113574585193,7059.570256919241,27,1
CUST_03875,22,109.57517225198664,8076.893095767487,18,0
CUST_03876,17,53.689337292034665,3960.084741451635,19,0
CUST_03877,61,74.23437384760705,2122.004311777355,66,0
CUST_03878,61,54.67340074104035,3718.533919170336,39,0
CUST_03879,37,30.831838307297232,6450.505422126991,49,1
CUST_03880,66,78.11182778466826,1002.6850354270944,46,0
CUST_03881,37,71.56436688050223,2448.8125684362494,52,0
CUST_03882,66,38.70534303750212,438.79038614508164,34,0
CUST_03883,60,64.09064255453234,3902.482690276421,29,0
CUST_03884,0,99.28864540959587,7450.462709096927,41,0
CUST_03885,44,78.22346251700492,241.479920916137,47,1
CUST_03886,27,27.885567360833477,6084.405270728351,61,1
CUST_03887,20,73.89819271737178,8393.812953133382,47,0
CUST_03888,12,89.67930652753786,2147.6121963704168,37,1
CUST_03889,26,98.85574738963665,6248.84086973428,59,0
CUST_03890,6,82.16999302069522,8776.4150718798,24,0
CUST_03891,21,33.57113278315994,8661.256980169119,59,0
CUST_03892,52,90.43767319219639,2129.6641534017067,67,0
CUST_03893,3,87.08886830031467,920.9728578443769,71,1
CUST_03894,22,20.49154205994459,1351.577190305325,55,1
CUST_03895,69,59.998262094204804,6324.280302969637,24,0
CUST_03896,32,51.96092519016208,6537.314701570414,77,1
CUST_03897,27,86.28003055387163,6074.644323421227,66,1
CUST_03898,7,40.04585285571392,3037.983921925298,47,0
CUST_03899,0,78.26893614337436,1544.5969190279368,29,1
CUST_03900,36,111.14700810504559,5235.234605731233,66,0
CUST_03901,62,99.37584196527798,4363.450402905642,48,0
CUST_03902,21,111.9886890940861,6564.930641158285,35,0
CUST_03903,69,117.80760862713439,3983.4135065968803,63,0
CUST_03904,20,19.0883529546286,3060.984458284486,60,0
CUST_03905,34,81.5196101905027,2655.4376246839493,19,0
CUST_03906,4,60.109618571408454,1919.0034740467238,70,1
CUST_03907,59,105.70515801418242,2406.4024581562194,50,0
CUST_03908,45,43.68509960493144,871.5773408200303,28,0
CUST_03909,49,118.06500788973777,3134.775958141428,51,0
CUST_03910,47,80.59821289346223,348.3969150193646,33,0
CUST_03911,5,98.94081502734076,1693.9963475536147,71,1
CUST_03912,55,26.731154387922366,6725.998592682473,52,1
CUST_03913,58,36.71270424540423,2942.7115183160713,69,0
CUST_03914,28,95.35717464948873,6020.768412456548,50,0
CUST_03915,70,20.24262524801101,6457.619896863551,38,1
CUST_03916,17,101.32155456116584,5239.04437773438,37,1
CUST_03917,1,19.42279990657497,8629.105717461278,25,0
CUST_03918,7,85.02612158424988,212.53000227555705,68,1
CUST_03919,53,55.239579863644195,6653.100802281516,43,1
CUST_03920,37,80.37247497735831,8629.904062584865,50,1
CUST_03921,47,88.9952035128896,7763.200129589395,79,0
CUST_03922,26,52.93247235700303,1527.6763724090197,78,0
CUST_03923,19,29.012169707305226,2954.846350140554,43,0
CUST_03924,11,25.103878510323096,1568.6175220906593,54,0
CUST_03925,42,78.07147430137988,5419.749107056043,47,1
CUST_03926,60,71.10684608087938,6415.448078175841,48,0
CUST_03927,30,93.70450293035552,2867.3224488802625,50,1
CUST_03928,60,69.99302202040158,4864.769034378974,28,0
CUST_03929,66,61.08947058314967,6224.466719239331,70,1
CUST_03930,34,58.60489218009555,3803.6315531672144,58,0
CUST_03931,14,20.697584064962083,7689.059463490024,22,1
CUST_03932,15,52.22683457305903,6948.518418884598,19,1
CUST_03933,12,117.55405606749841,600.6965837781246,30,0
CUST_03934,34,107.10266877516305,5597.705185835644,35,0
CUST_03935,58,51.596562837490204,2133.2234476185513,43,0
CUST_03936,20,77.95513131676996,5026.514016712132,42,0
CUST_03937,53,104.42426804462038,8612.858214844036,61,1
CUST_03938,29,63.009982348507,7913.976800879206,31,0
CUST_03939,47,19.831702102515397,3652.557299973883,22,1
CUST_03940,34,25.60006710550129,2637.7944479322937,76,0
CUST_03941,37,70.06005757756807,2124.963584786166,73,0
CUST_03942,30,116.88281631893959,4801.98353041355,59,0
CUST_03943,23,88.70737330632451,1045.9511102573458,69,0
CUST_03944,48,25.233451526734093,4952.4895729916725,19,0
CUST_03945,31,37.314809330770004,31.9760826273123,21,1
CUST_03946,54,96.67496060811871,2928.1696840976865,29,1
CUST_03947,57,103.82685551553696,1995.0101381986196,28,0
CUST_03948,2,81.00484779123627,8741.544733847822,21,0
CUST_03949,68,83.7311633022413,6550.636029738411,60,0
CUST_03950,9,20.890419939105232,3159.8873565508948,26,0
CUST_03951,24,102.51008647731386,853.7488770449722,27,0
CUST_03952,67,98.40407123342462,4660.869340321804,44,0
CUST_03953,60,44.42158469854141,1936.7619743078599,23,1
CUST_03954,28,90.2850254364817,4837.137322167253,32,0
CUST_03955,18,39.9151698553498,7521.553940526454,59,0
CUST_03956,42,22.113676427254326,5549.817117870441,48,1
CUST_03957,65,38.51592734421848,5711.42000751412,39,0
CUST_03958,60,36.22014542893855,4878.451995784047,70,1
CUST_03959,42,52.45029566695442,8346.845381030054,23,0
CUST_03960,24,60.68184871189673,8388.486106097018,50,0
CUST_03961,19,69.87096693276621,4624.254345640498,46,0
CUST_03962,47,66.62889530184947,2765.72019454867,38,0
CUST_03963,23,45.60880980845951,4147.091312797406,77,0
CUST_03964,10,20.975408194555595,1695.2900515166289,71,0
CUST_03965,54,79.72036546818937,5734.371951556443,73,0
CUST_03966,27,58.365972644430144,4510.829175324454,69,0
CUST_03967,68,48.46456005353007,947.6382907632534,47,0
CUST_03968,62,106.42798636871225,1794.8770744541457,38,1
CUST_03969,58,94.1678173954123,4327.094966671751,53,1
CUST_03970,4,105.4920859339891,7990.549136655348,72,1
CUST_03971,50,68.48824506067102,5106.188671267255,75,1
CUST_03972,20,31.354987716931305,6140.184301872067,39,0
CUST_03973,11,89.01458648436979,3064.476376700309,63,1
CUST_03974,49,39.019525553591876,5151.274309537223,37,0
CUST_03975,3,63.00542624735511,4037.470807289845,39,1
CUST_03976,41,24.630080472786627,5938.986615355983,78,1
CUST_03977,37,102.1814570471442,474.1685833895131,69,0
CUST_03978,24,30.84594538684506,4449.835941825853,77,0
CUST_03979,13,110.11594571902958,2678.0137737928235,57,0
CUST_03980,31,106.15152143067883,2949.141850275625,28,0
CUST_03981,10,65.38744197280309,8649.038535391392,64,0
CUST_03982,60,93.92555683900704,1660.5994181482172,48,0
CUST_03983,17,81.18339752945164,2814.9823681558005,68,0
CUST_03984,26,99.91371551844998,4598.835330063229,57,0
CUST_03985,54,62.04412028016303,7769.98199438362,30,1
CUST_03986,53,98.1524653929237,3761.6973471932065,35,0
CUST_03987,20,65.1705953406451,6699.910222375776,39,0
CUST_03988,43,113.97851035996497,7710.239401968925,73,0
CUST_03989,4,67.60995428416506,2803.9468752802036,34,1
CUST_03990,40,65.1871657372404,3546.896648177615,55,0
CUST_03991,58,98.0773298794783,3221.874888721439,42,0
CUST_03992,53,101.80092455960548,7499.045161388931,49,0
CUST_03993,21,74.55788966075941,418.2348203433384,32,0
CUST_03994,64,36.33937697649769,2789.6213776815466,30,0
CUST_03995,63,65.71133955767311,6121.088847204266,75,0
CUST_03996,70,116.7433952967872,5097.682626096777,43,0
CUST_03997,3,94.80459168999688,3937.8784464573746,67,1
CUST_03998,64,100.73858559567148,4868.735080448031,28,0
CUST_03999,14,21.348200879562494,1794.309580738298,30,0
CUST_04000,21,65.72166518868431,3887.8352620399332,50,1
CUST_04001,46,83.95535563307065,4525.292797903615,67,1
CUST_04002,45,102.66333373006361,8112.678315152323,54,0
CUST_04003,13,23.02591266544269,2362.2997619797075,55,0
CUST_04004,49,104.94876633547105,7813.099949441094,18,1
CUST_04005,19,73.936895547675,5805.287779417317,56,1
CUST_04006,49,38.12602499875811,202.66066298705684,44,1
CUST_04007,32,50.3600320778694,6527.189405356555,53,0
CUST_04008,58,46.7568142786592,339.25586039051467,49,0
CUST_04009,42,72.14762149742452,8976.482518788041,58,1
CUST_04010,11,23.271939350935448,7856.277455466957,32,1
CUST_04011,39,34.1706881669922,2690.14685290961,48,0
CUST_04012,19,100.89469042432981,2331.5528471664147,23,1
CUST_04013,37,31.525607056174728,3445.340917308368,42,1
CUST_04014,2,41.80641948472895,3218.3793485236984,66,0
CUST_04015,27,64.24380177162405,3363.593609100722,69,0
CUST_04016,55,70.7463305875597,2878.1233841529342,35,0
CUST_04017,12,95.88826892064418,5597.777993498016,39,0
CUST_04018,65,63.62790751995115,1495.0877002112031,48,1
CUST_04019,36,98.56619134562496,7616.912006165198,53,0
CUST_04020,48,81.07132331863666,7315.374306601211,26,1
CUST_04021,65,29.53617342122989,4298.819206540328,63,1
CUST_04022,35,33.945806716069534,7677.515088201358,20,0
CUST_04023,53,62.577439995876624,2239.3627288720336,50,0
CUST_04024,25,58.482718095082035,177.73779222162318,44,0
CUST_04025,71,93.84151550300405,5580.487166767811,78,0
CUST_04026,39,77.23518825932989,4132.026474543144,60,0
CUST_04027,42,57.589574262229426,5113.137625736918,18,0
CUST_04028,21,35.417548911939335,8096.067892985259,61,0
CUST_04029,19,41.13738443720051,8729.931650622171,74,0
CUST_04030,7,76.70110388384401,5717.389195005315,26,0
CUST_04031,28,61.19075809977883,6881.219196874897,22,0
CUST_04032,39,70.52260590378856,772.5997327147352,32,1
CUST_04033,29,35.40909840082783,1463.2259523257203,67,0
CUST_04034,54,85.61643773914571,6604.1791484777295,26,1
CUST_04035,15,104.95895156730863,3893.6617983642573,62,1
CUST_04036,45,44.30982969226386,4024.768128231563,45,1
CUST_04037,61,68.13445103484631,2791.296981086221,30,0
CUST_04038,6,117.50378756013198,5474.0603236301395,41,1
CUST_04039,44,51.99065753617422,1682.7821078374993,62,0
CUST_04040,58,78.69472718222363,5649.708188238783,76,0
CUST_04041,55,27.199961420424927,1580.7137370744524,27,1
CUST_04042,47,79.8135302529032,593.1577916932281,59,0
CUST_04043,26,27.142440877071028,2986.612044517568,39,1
CUST_04044,52,115.84201440302985,2095.6402712484323,56,0
CUST_04045,72,90.99759051137576,8003.144914235864,77,0
CUST_04046,34,98.39229838984205,513.4820157402669,39,0
CUST_04047,50,89.81864479870696,1605.9909593156233,54,0
CUST_04048,36,78.1523616797995,4947.502058135784,69,0
CUST_04049,56,63.89110367072155,4339.983373810313,56,0
CUST_04050,7,105.55408473562836,431.75112500481987,37,0
CUST_04051,19,115.59723808939243,85.12680357599737,27,0
CUST_04052,52,68.9016896362163,8892.850118811126,27,0
CUST_04053,11,113.01657501383671,5936.335609222367,43,0
CUST_04054,48,77.49995681882879,3301.3470554959804,42,0
CUST_04055,16,72.91518706343618,4244.481584015907,70,0
CUST_04056,63,64.35723876144638,2413.6200816794967,73,0
CUST_04057,41,39.34735167607222,3116.9665775650237,45,0
CUST_04058,28,18.379405403442036,5848.419316068562,30,0
CUST_04059,18,42.63363513931825,7947.649953828989,32,0
CUST_04060,10,69.99176350356365,1673.4876072690402,77,0
CUST_04061,49,56.755915130494756,7566.446318360162,77,0
CUST_04062,70,63.745493256268645,1111.5785330740562,23,0
CUST_04063,57,118.02611839553306,1950.630167823753,69,0
CUST_04064,33,53.727781808271416,353.8340866858209,29,0
CUST_04065,19,64.12265981473101,1284.490521595135,36,0
CUST_04066,49,31.618586237987593,8257.382246267174,49,0
CUST_04067,9,22.89168870857274,4145.75994463304,28,0
CUST_04068,31,97.09177048843445,717.4394387696149,55,0
CUST_04069,51,76.20968385734182,8638.347005589872,50,1
CUST_04070,14,95.5918902164773,7913.350923672678,19,0
CUST_04071,2,33.286005486428266,6797.049037395908,72,0
CUST_04072,36,76.32653466063448,8402.585671689068,32,1
CUST_04073,39,43.871532382820305,1996.762199105162,53,0
CUST_04074,71,41.26230532380203,7530.596251230575,22,1
CUST_04075,39,19.175653433404495,6216.12094326167,32,0
CUST_04076,55,31.294753804045335,7830.438061117841,60,1
CUST_04077,22,49.545347372968926,7176.265860368815,27,0
CUST_04078,10,29.92163358027578,3131.5256673278886,34,0
CUST_04079,63,118.55756092191562,6974.098862414955,51,0
CUST_04080,7,49.48053014944297,2376.857600804315,69,1
CUST_04081,55,31.29304256363747,2970.757623991932,41,0
CUST_04082,59,38.30639590845169,988.9933406623259,27,1
CUST_04083,9,77.9457292908306,8416.988011504609,69,0
CUST_04084,38,24.532439434208428,2633.210203334528,47,0
CUST_04085,27,105.96828127439801,4695.189737239637,20,0
CUST_04086,48,116.07296728218903,3534.16887146641,68,0
CUST_04087,35,43.16823690807285,8640.154522839845,77,0
CUST_04088,12,63.90971739626765,3028.741555027572,54,1
CUST_04089,35,20.2577140050087,7011.341476375747,20,1
CUST_04090,25,83.35244292217659,7701.6370685879965,57,0
CUST_04091,3,60.220457921364066,3931.746347379074,22,1
CUST_04092,63,45.54596354235868,3415.9828937873226,45,0
CUST_04093,37,39.09738528289407,6734.757471974999,79,0
CUST_04094,21,84.71035392119356,8217.805903149982,61,1
CUST_04095,1,60.454137165296075,6799.2869629887,31,1
CUST_04096,30,36.32524748105102,2059.594763014953,56,0
CUST_04097,10,88.28912631165605,7997.003571990594,28,0
CUST_04098,45,75.63737286974276,3500.483373582761,25,1
CUST_04099,61,105.58454960280861,5194.54011776585,54,0
CUST_04100,68,29.982541685402275,7486.2918612485455,25,0
CUST_04101,63,98.13799339833453,1711.7850112564201,29,0
CUST_04102,9,86.69871225536042,7064.901018384427,32,1
CUST_04103,39,29.73111555646598,5373.541925237884,36,1
CUST_04104,23,88.87171444691552,8042.207943611922,65,1
CUST_04105,43,63.037823465742704,1564.2942085550158,63,0
CUST_04106,59,114.38844812669599,3797.7264886275375,45,0
CUST_04107,61,32.44435776302573,7498.930973944201,24,0
CUST_04108,16,83.56900586320528,192.70069704170638,57,1
CUST_04109,64,56.96196463722049,1027.5682735554728,24,0
CUST_04110,56,115.59509640026953,8915.275610555478,47,0
CUST_04111,54,51.6574393196082,2537.9397237413477,35,1
CUST_04112,52,116.14296276816361,8780.3778796411,41,0
CUST_04113,55,109.95155681227641,1659.1333280578917,23,1
CUST_04114,8,45.57909000168695,3262.628098205874,75,0
CUST_04115,21,99.96126123629563,6780.767611642064,68,0
CUST_04116,12,119.55162858395761,5926.850096998843,21,0
CUST_04117,47,43.7716262214708,5238.479151362919,72,1
CUST_04118,17,62.5512712709786,4778.4945987289675,20,1
CUST_04119,39,71.05843512980948,7594.095184109367,66,0
CUST_04120,16,48.08297585199416,2129.8380942438666,71,0
CUST_04121,14,19.557013643895036,3993.3889244017955,68,1
CUST_04122,14,40.453182908147724,1415.9615835649863,76,0
CUST_04123,62,46.75756220285936,5371.555529661725,64,0
CUST_04124,38,63.24716953445509,2269.8889299564553,75,0
CUST_04125,12,35.45245279816699,3017.9017378036046,23,1
CUST_04126,31,107.07194438255061,4251.831435279282,43,0
CUST_04127,8,89.90093553859629,260.3998596140881,61,1
CUST_04128,39,26.690448711085523,845.6026645691221,68,1
CUST_04129,19,84.309430016273,6179.644401959812,55,0
CUST_04130,72,84.67296059337328,3872.150426843215,28,0
CUST_04131,62,115.53455971165002,7785.816193559061,69,0
CUST_04132,43,18.308128878328446,6258.154592724911,46,1
CUST_04133,37,43.289109880192335,92.74645599295556,37,0
CUST_04134,59,112.63473089628218,5558.076730288871,27,0
CUST_04135,70,113.07765937062487,861.6492972162534,43,0
CUST_04136,47,91.499814775805,7032.779954518638,65,0
CUST_04137,17,96.10785874684908,8923.739040740948,44,1
CUST_04138,15,27.331261708824005,4790.165172288774,67,0
CUST_04139,54,70.41533514737984,6151.3599117432905,31,0
CUST_04140,38,41.62146511147794,2151.081164834869,53,0
CUST_04141,67,36.48424044858896,3949.627738909066,76,0
CUST_04142,58,100.65093651057992,7707.736083482725,29,1
CUST_04143,61,31.773889941415838,1523.4580707613359,69,0
CUST_04144,12,65.8024669736313,2404.509738411584,76,0
CUST_04145,5,113.73498043777536,4019.994404068551,40,1
CUST_04146,59,36.95486966766494,6415.995048759245,38,0
CUST_04147,13,117.75532922129993,3395.437914065151,25,0
CUST_04148,53,119.41737454762801,8351.035872451375,56,1
CUST_04149,3,74.6729497776051,868.2243203930982,75,0
CUST_04150,38,35.3545594980701,3349.8216939527306,26,0
CUST_04151,71,50.24269856997135,6386.408028387229,41,1
CUST_04152,24,61.29826893300658,2049.361155640202,48,1
CUST_04153,31,49.55107088453874,5914.589945382463,42,0
CUST_04154,58,46.62482914740461,1494.6682848815665,34,0
CUST_04155,62,117.16743034006846,522.7029580579438,59,1
CUST_04156,37,33.64321239640606,1106.7211364028667,46,0
CUST_04157,52,92.79944668911995,8371.263352544529,77,0
CUST_04158,66,18.041849522795836,4974.722928797171,20,1
CUST_04159,27,78.81063227904244,7171.185063807248,38,0
CUST_04160,2,111.42618640331334,3007.23741812736,74,1
CUST_04161,21,47.36927759750834,5342.074658011311,25,0
CUST_04162,37,36.92364947628736,4464.670160670825,31,0
CUST_04163,71,84.47133907759955,8512.7268754326,75,0
CUST_04164,71,90.68534354443611,6733.220231765911,56,0
CUST_04165,61,88.17911293310209,6580.27283083928,33,1
CUST_04166,56,50.57032176218015,436.2523595198302,35,1
CUST_04167,5,43.72464502025175,4956.033627653146,48,0
CUST_04168,31,115.50371759612851,4213.583256038297,28,0
CUST_04169,9,112.17654984353281,8352.023554123627,55,1
CUST_04170,2,64.64629420906766,2330.9310539419994,37,0
CUST_04171,58,104.3117743477461,2443.104410554027,70,0
CUST_04172,48,64.13699471869819,3713.8893149558735,63,1
CUST_04173,58,61.28767984339606,2205.4600263892567,70,0
CUST_04174,30,33.98982065512806,1180.0715819225704,62,0
CUST_04175,68,61.49341776218123,7719.585322924191,21,1
CUST_04176,61,72.81652773718031,5033.323189147164,37,0
CUST_04177,51,20.29544139772602,7755.03721622997,48,0
CUST_04178,40,63.29952652789145,7483.590193325189,37,0
CUST_04179,30,97.69833427631043,2552.7403460112464,28,0
CUST_04180,21,87.36469775017552,4938.68225003198,67,1
CUST_04181,3,82.78601286412137,767.2949706058326,18,0
CUST_04182,12,110.77465370059465,8238.961918596211,61,0
CUST_04183,44,19.839265002173462,3650.2791812850746,35,0
CUST_04184,41,74.81885379160789,3555.212131323412,56,1
CUST_04185,48,98.30958253779012,2738.7432281492197,61,0
CUST_04186,19,73.21620903552926,4156.76042750212,50,0
CUST_04187,53,51.03734636319867,2280.7992911781234,71,0
CUST_04188,35,31.89755763938174,3386.173409715305,53,0
CUST_04189,0,108.53143332525151,7203.524496292239,35,0
CUST_04190,14,66.0177640235355,7511.614422194843,64,0
CUST_04191,16,107.56775009254154,2751.558649104075,48,1
CUST_04192,23,77.75691648818317,4231.749586364035,52,0
CUST_04193,57,86.76759589473008,7866.901590994869,56,0
CUST_04194,71,100.0346377466019,493.00651983068025,55,0
CUST_04195,22,85.2338655492137,8004.521758722153,32,0
CUST_04196,45,58.60159374925165,1988.2754239579385,64,0
CUST_04197,71,70.3906051607224,6113.282413045095,23,0
CUST_04198,7,99.91064351693974,5251.314233533711,25,0
CUST_04199,58,56.112330230044385,4985.407918739484,57,0
CUST_04200,58,57.5883885903867,7737.054818280336,39,0
CUST_04201,12,27.760391837916117,932.1178499290583,18,1
CUST_04202,38,111.28761239261827,3136.3116674242115,75,0
CUST_04203,27,27.285704124435057,4853.509662175995,30,0
CUST_04204,60,84.1173360997527,7305.373908435437,72,0
CUST_04205,15,60.14583683788536,1963.6588890368103,41,0
CUST_04206,1,59.37317780605512,7230.309975541,38,1
CUST_04207,16,87.31428733041376,3608.753572795543,62,0
CUST_04208,29,24.84356072824763,1716.4464307745848,60,1
CUST_04209,12,78.55798986104634,6835.698235182474,21,0
CUST_04210,12,96.74724216918018,836.2721352414394,24,1
CUST_04211,42,102.47770130443261,4642.611019197478,77,0
CUST_04212,20,35.39409971816508,593.604539079758,29,0
CUST_04213,54,109.53674310797372,3220.6323393169323,76,0
CUST_04214,39,84.9269013684391,5417.669655077406,30,0
CUST_04215,14,107.94918968370965,5013.917562555173,71,0
CUST_04216,72,67.49863314524022,3653.8056527839053,61,0
CUST_04217,51,73.2874011999146,3872.850985869599,33,0
CUST_04218,52,111.74190425692446,2056.3905890898836,23,0
CUST_04219,51,109.79077342217651,4113.825644048444,31,0
CUST_04220,29,63.71240908363821,8580.228604373091,68,0
CUST_04221,32,45.990088426839534,7657.067201698438,65,0
CUST_04222,56,58.10338432555494,1324.1911643055673,76,0
CUST_04223,51,57.551961510034474,287.43147014186997,75,0
CUST_04224,8,47.26042124824498,8403.048328195342,48,0
CUST_04225,53,45.395119641962594,4750.212753929114,53,1
CUST_04226,0,105.82841952093138,4849.7836518807835,54,1
CUST_04227,43,25.12591590983549,7030.8476014445705,58,0
CUST_04228,8,87.1163405741586,2845.9069853645124,73,1
CUST_04229,31,35.62764524855814,4347.5299681473,52,0
CUST_04230,14,53.13960112619445,8718.592960057704,71,0
CUST_04231,11,24.27738948175336,6055.895208653016,27,0
CUST_04232,56,45.53731095925713,1400.6303873221577,34,0
CUST_04233,7,96.3789492539587,1216.3761968994927,68,1
CUST_04234,71,108.27156310382038,1854.2975298303884,59,0
CUST_04235,26,40.595769494041434,6905.070836298043,47,0
CUST_04236,61,65.28187960441002,2672.485494488732,61,0
CUST_04237,11,65.97305288959505,212.0718431422165,72,0
CUST_04238,64,107.10468118749289,8498.685784280844,24,0
CUST_04239,41,95.80550339333215,1544.0264792262979,35,1
CUST_04240,61,70.33387627354108,105.83251160965587,36,1
CUST_04241,10,86.41621444812088,2149.4417894022404,32,0
CUST_04242,42,104.43021549875542,2130.5585083208407,56,0
CUST_04243,16,18.972973310605585,3809.607152594593,61,0
CUST_04244,31,59.09478316710496,8285.100686870332,39,0
CUST_04245,39,110.53880306226202,7915.080561656299,78,1
CUST_04246,22,93.51192914608305,4122.913103742203,56,0
CUST_04247,55,73.36982018207561,3709.8811468264225,59,1
CUST_04248,5,72.02374175758361,5003.981596544164,74,0
CUST_04249,49,53.47254995565265,2206.2170275064564,73,1
CUST_04250,36,71.09309443143448,488.62122785793827,71,0
CUST_04251,63,84.84908634527223,8454.232742817436,77,0
CUST_04252,53,60.67302991973689,1696.5568841970112,47,0
CUST_04253,71,90.84362093200174,1801.638548626533,37,1
CUST_04254,48,105.84568718055935,4262.6937531084495,79,0
CUST_04255,10,33.77785451485584,4434.6878366661695,49,1
CUST_04256,48,64.05779632737729,185.53920311266265,78,0
CUST_04257,20,59.61804931107827,1348.6335541902567,59,0
CUST_04258,65,88.12141001307226,3415.8302706754607,42,1
CUST_04259,62,43.486481456308795,6159.901627724641,40,1
CUST_04260,27,83.30559332513218,2071.1977423507838,22,1
CUST_04261,16,107.50390265661177,3818.6697272510287,67,0
CUST_04262,5,60.64942317894951,5024.958681153872,58,1
CUST_04263,18,110.92360139788045,7999.560601717162,47,1
CUST_04264,55,119.3027013712148,2948.1131108975674,65,0
CUST_04265,27,28.821389094691114,1219.353227454082,56,1
CUST_04266,65,41.77142517445558,4413.664588560522,74,0
CUST_04267,37,114.9387346511735,6725.559983122877,44,0
CUST_04268,36,115.74942402110145,1006.5406183335463,74,0
CUST_04269,67,27.966142089449367,3833.6577554387045,59,0
CUST_04270,48,19.529847038467942,179.71056853710118,54,0
CUST_04271,42,34.432202372155075,321.3614511923152,24,0
CUST_04272,35,119.59330390498933,4356.921201685657,22,0
CUST_04273,57,36.35996089429006,2697.8117373953464,32,0
CUST_04274,12,69.25985588564636,7609.063545068601,68,0
CUST_04275,51,104.53860809591212,5427.345669015559,59,0
CUST_04276,57,20.080964290197045,4096.317996452053,25,0
CUST_04277,31,79.65787619036287,3683.259632067581,73,0
CUST_04278,59,46.25659578470168,4485.264412102279,26,1
CUST_04279,57,105.95816147685262,383.1407042896989,28,1
CUST_04280,55,46.913037224936076,8037.284340657527,79,0
CUST_04281,27,88.0490834687547,8984.762338490946,77,0
CUST_04282,0,86.77040250963448,1649.754381231114,39,0
CUST_04283,41,40.59234198368328,1101.0390236760852,51,0
CUST_04284,47,21.549518386571712,1309.3256217683852,52,1
CUST_04285,39,59.74345652611052,5956.022982944617,30,0
CUST_04286,62,47.49770150051871,5959.738729287957,28,0
CUST_04287,71,100.51573046059828,7634.35897726013,77,0
CUST_04288,3,99.63714722244522,6771.400968067755,49,1
CUST_04289,37,64.6164431236478,4058.213266856671,59,0
CUST_04290,26,79.86424698296833,5523.441146856563,76,0
CUST_04291,8,79.63447063066637,6200.796339904711,32,0
CUST_04292,15,102.37013113961758,4624.373503161322,55,0
CUST_04293,55,61.35024624056614,4291.345840375698,18,1
CUST_04294,30,46.095561338631924,5812.975061871026,63,0
CUST_04295,13,45.03356165033584,5026.1214498013705,67,0
CUST_04296,24,72.69161248678482,5802.601901916475,41,0
CUST_04297,33,63.81311667868568,5523.435870191008,60,0
CUST_04298,66,62.89231864046349,6478.385113412619,57,0
CUST_04299,23,27.296008587150137,5792.375508870227,39,0
CUST_04300,72,91.29758155039995,4687.28752820666,20,0
CUST_04301,25,39.80114217415489,6142.535365333791,31,0
CUST_04302,19,38.08927028128958,4056.348047365144,19,0
CUST_04303,63,60.10134866829413,2190.2076092339576,78,1
CUST_04304,9,41.23339084501575,32.73561680256083,49,1
CUST_04305,66,77.55354326541757,5048.478041369672,65,1
CUST_04306,23,55.8892606121161,5324.083934945596,55,0
CUST_04307,4,63.78899570446459,8748.999703685915,50,0
CUST_04308,66,72.79127080361094,3266.0754401665945,63,0
CUST_04309,57,38.76062329314409,3559.3165205982395,59,0
CUST_04310,26,33.88666553228404,1832.1602404528683,23,1
CUST_04311,14,107.80303409310768,653.3979712311508,58,1
CUST_04312,34,62.23981768880495,6959.784345898431,56,1
CUST_04313,52,60.03354818251899,2262.1359577671387,42,0
CUST_04314,43,21.632439327829832,5487.965652049741,51,1
CUST_04315,25,68.79358286391411,6196.201859198424,28,1
CUST_04316,46,74.52531160432201,4251.705451878996,63,0
CUST_04317,33,75.00176883737598,7889.641974984181,54,0
CUST_04318,49,90.1171792709342,4005.2776719979643,58,0
CUST_04319,11,36.1031471690832,2578.4794349150507,24,0
CUST_04320,3,43.72675969152312,8066.219396195369,74,1
CUST_04321,47,100.6945074535021,7756.847272564609,63,0
CUST_04322,54,114.61140291802619,1493.0787247461888,76,0
CUST_04323,0,31.865140231466704,253.12994481821013,65,0
CUST_04324,65,68.76025455953226,828.0702960195938,39,0
CUST_04325,29,39.84597777943786,2593.1956390132773,65,0
CUST_04326,2,24.12746317220821,8750.893019640562,56,1
CUST_04327,20,51.20134048886581,5035.475055384209,27,0
CUST_04328,48,32.6561377687897,3371.890353622834,38,1
CUST_04329,61,90.41317349029312,8000.670529622463,23,1
CUST_04330,37,72.43999219448733,4089.1642566769265,66,0
CUST_04331,14,32.67111604101171,2850.84288304117,18,1
CUST_04332,51,18.942642017362466,8472.151368136003,51,0
CUST_04333,45,100.4320190004697,7648.668642410248,76,0
CUST_04334,24,35.97182942875325,7596.14201126658,31,0
CUST_04335,20,79.83409750651813,4620.316992590913,53,0
CUST_04336,4,52.36603513382805,7109.156821362785,44,0
CUST_04337,69,77.71956570813363,1630.5931661956758,26,1
CUST_04338,46,50.19666995219705,5167.542158855068,72,0
CUST_04339,67,26.867835190609924,8854.936387170961,23,0
CUST_04340,17,40.74090087289087,2632.806706051296,48,0
CUST_04341,20,37.18197378086571,7153.283916644124,34,0
CUST_04342,22,61.65797394884367,4424.496096728444,70,0
CUST_04343,63,85.14494590946805,377.4550353343442,60,0
CUST_04344,66,44.90821964452847,6871.914192384694,77,0
CUST_04345,39,19.23113340066303,1533.7509166411728,78,0
